ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
21502,simple,,,Kultuhr Happy Buddha Tourbillon 42mm Stainless Steel Black Dial H10GS,1,0,visible,Kultuhr Happy Buddha Tourbillon 42mm Stainless Steel Black Dial H10GS,"Introducing the Kultuhr Happy Buddha Tourbillon, a 42mm masterpiece crafted in stainless steel, where precision meets elegance. A compelling blend of tradition and innovation, this wristwatch features a striking black dial adorned with bold red characters and a mesmerizing tourbillon at its heart. The watch embodies meticulous craftsmanship, showcased through its mechanical hand wind movement, visible via the exhibition case back. The sapphire crystal ensures remarkable durability, while the fixed stainless steel bezel adds a touch of sophistication. Complemented by a sleek black leather strap, equipped with a stainless steel folding clasp, and boasting 50 meters of water resistance, this watch is a testament to refined style and functionality, making it a quintessential addition to any connoisseur's collection.",,,taxable,,1,,,0,0,,,,,1,,,2900.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/EeQmlC-7Jf_Kkf7ABLM1_DwM4cVb5kD66c2t5p-mnSk.jpg, https://beepwear.com/wp-content/uploads/2026/01/LaHg_XlG8MLWpKEi7MVzE2XhPwCGCiVg7BEXoBquKpE.jpg",,,,,,,,,0,,,,,,,,,
21504,simple,,,Corum Bubble 35mm Stainless Steel Diamonds 39.151.47,1,0,visible,Corum Bubble 35mm Stainless Steel Diamonds 39.151.47,"Experience the elegance of the Corum Bubble 35mm, reference 39.151.47, a certified pre-owned masterpiece that seamlessly blends luxury with precise craftsmanship. This exquisite timepiece features a polished stainless steel case adorned with a dazzling diamond-set bezel, offering a captivating allure. The white dial, embellished with Arabic numerals and luminous index markers, ensures effortless readability, set beneath a durable sapphire bubble crystal. Driven by a reliable Swiss quartz movement, it provides precise hours, minutes, seconds, and date functions. Complemented by a stylish black leather strap and stainless steel deployment clasp, this watch exudes timeless elegance. With a water resistance of up to 50 meters and both box and papers included, the Corum Bubble is a testament to impeccable craftsmanship and sophisticated style.",,,taxable,,1,,,0,0,,,,,1,,,4150.00,Watches,,,https://beepwear.com/wp-content/uploads/2026/01/a0D5cAELohUAan2I-Zdh7d2coAqbm7rrzPR1_xLabjk.jpg,,,,,,,,,0,,,,,,,,,
21545,simple,,,Bertolucci Serena Garbo 37mm Stainless Steel Diamonds 303.55.41P2.1BM,1,0,visible,Bertolucci Serena Garbo 37mm Stainless Steel Diamonds 303.55.41P2.1BM,"Indulge in timeless elegance with the Bertolucci Serena Garbo 37mm wristwatch, reference 303.55.41P2.1BM. This exquisite timepiece features a diamond-set stainless steel case that captivates with its brilliance, perfectly complementing the white mother of pearl dial adorned with bold black Roman numerals. Powered by precise Swiss quartz movement, it ensures reliable hours and minutes functions under a scratch-resistant sapphire crystal. The refined brown leather strap with a stainless steel folding clasp adds a touch of classic sophistication, while the fixed bezel elegantly showcases its diamond-studded allure. With a 37mm case and water resistance up to 30 meters, this watch merges dazzling design with durable craftsmanship, ideal for the discerning woman who values both style and precision.",,,taxable,,1,,,0,0,,,,,1,,,4950.00,Watches,,,https://beepwear.com/wp-content/uploads/2026/01/tXP3-_sMQW7tiI97hYmSGieftNiKkxlXMCw1Lsyb5E4.jpg,,,,,,,,,0,,,,,,,,,
21547,simple,,,Seiko Prospex Speedtimer Mechanical Chronograph 42.5mm SRQ037,1,0,visible,Seiko Prospex Speedtimer Mechanical Chronograph 42.5mm SRQ037,"Introducing the distinguished Seiko Prospex Speedtimer Mechanical Chronograph, reference SRQ037, a masterpiece of precision and style. This 42.5mm men's wristwatch is meticulously crafted in robust stainless steel, featuring a fixed bezel and a stunning charcoal grey dial accentuated with luminous index markers for exceptional readability. The watch's automatic movement elegantly powers hours, minutes, seconds, date, and chronograph functions, accompanied by a notable power reserve feature. The timepiece is completed with a stainless steel bracelet and secure deployment clasp, while an exhibition case back allows a glimpse into its intricate mechanics. Protected by a sapphire crystal and water-resistant up to 100 meters, this certified pre-owned Seiko watch combines rugged durability with timeless sophistication, and it comes complete with both box and papers.",,,taxable,,1,,,0,0,,,,,1,,,3000.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/YW-6qoOinJ1LAlkPJBgXkBdtaiLbZr6xxZZoN6zI96c.jpg, https://beepwear.com/wp-content/uploads/2026/01/1_ZGiUbnlD1zfXcfU_J60o02XMHVsXmHd5DKSU4x9F4.jpg, https://beepwear.com/wp-content/uploads/2026/01/2tLmRDZOrFuYTBCtcK4DkWVTffEv3omfN59f-gM4lYk.jpg, https://beepwear.com/wp-content/uploads/2026/01/aU1tFPTwbbshYMRpUw3FfpgdK8U9Gceng_FArKX3kkI.jpg, https://beepwear.com/wp-content/uploads/2026/01/9CNaasXsJy82m50pcVCGk53CnQha2miCu3iLgExwu84.jpg",,,,,,,,,0,Seiko,,,,,,,,
21548,simple,,,Bertolucci Pulchra 36mm Stainless Steel Yellow Gold 115-49,1,0,visible,Bertolucci Pulchra 36mm Stainless Steel Yellow Gold 115-49,"Experience timeless elegance with the Bertolucci Pulchra 36mm wristwatch, a refined blend of luxury and precision. This certified pre-owned timepiece features a striking combination of stainless steel and 18K yellow gold, presenting a fixed bezel that frames a sophisticated cream dial. Gold Roman numerals and index markers add a touch of classic charm, all under a durable sapphire crystal. Powered by a reliable Swiss quartz movement, this watch ensures precise hour, minute, second, and date functionalities. The robust stainless steel and 18K yellow gold bracelet, secured with a deployment clasp, complements the stainless steel case back, reflecting exquisite craftsmanship. With a case size of 36mm and a water resistance of 30 meters, this wristwatch masterfully merges style with practicality.",,,taxable,,1,,,0,0,,,,,1,,,4750.00,Watches,,,https://beepwear.com/wp-content/uploads/2026/01/1_9phWiCMUHAZMeqOxdK8hcSyvacoOb7yKc6hhme7ZA.jpg,,,,,,,,,0,,,,,,,,,
21549,simple,,,Zenith Chronomaster Sport 41mm Rose Gold 18.3101.3600/21.M3100,1,0,visible,Zenith Chronomaster Sport 41mm Rose Gold 18.3101.3600/21.M3100,"Indulge in the exquisite craftsmanship of the Zenith Chronomaster Sport—a masterpiece of horology encased in 18K rose gold. This certified pre-owned timepiece, reference 18.3101.3600/21.M3100, boasts a 41mm case that showcases the harmony of luxury and precision. Its captivating black-lacquered dial features three distinct, multi-colored counters and sleek index markers, harmoniously melded to perfection. Powered by a Swiss automatic movement, this watch offers a symphony of functionality, including hours, minutes, seconds, date, chronograph, and a power reserve. The fixed 18K rose gold bezel and scratch-resistant sapphire crystal enhance its elegance, while the exhibition case back offers a glimpse into the intricate inner workings. Completed by an 18K rose gold bracelet with a secure folding clasp and a water resistance of up to 100 meters, the Zenith Chronomaster Sport is a timeless testament to sophistication, ready to elevate any occasion. Box and papers included.",,,taxable,,1,,,0,0,,,,,1,,,38200.00,Watches,Pre-Owned,,"https://beepwear.com/wp-content/uploads/2026/01/MGDzIr9qDr_K0kdYPFPv3eICd1XGN2-_OEiOaVNF4bw.jpg, https://beepwear.com/wp-content/uploads/2026/01/wVO6yU0CtUuv0McP5yuqm-VgQBsxnwYH1qzMOXnD7hU.jpg, https://beepwear.com/wp-content/uploads/2026/01/Eo32C2aqf883FjfFdQwHLOTsyGOnFFr_SAPnTvYSkew.jpg, https://beepwear.com/wp-content/uploads/2026/01/Y-6ZjkEY-zj8Ii42g5sAd4C-bBYB1KPaCUYgGowMi2g.jpg, https://beepwear.com/wp-content/uploads/2026/01/YKufItjvSZ3CgZRvR9mmUod46AYIHqiotD6Oyy9m57Y.jpg",,,,,,,,,0,Zenith,,,,,,,,
21550,simple,,,Zenith Defy El Primero 21 Chronograph 44mm Rose Gold 18.9000.9004,1,0,visible,Zenith Defy El Primero 21 Chronograph 44mm Rose Gold 18.9000.9004,"Discover the Zenith Defy El Primero 21 Chronograph, a pinnacle of horological excellence crafted in 18K rose gold. This stunning 44mm timepiece exudes sophistication with its open black dial, elegantly showcasing rose gold luminous index markers that harmonize perfectly with the warmth of its case. Powered by a precise Swiss automatic movement, it seamlessly integrates hours, minutes, seconds, and chronograph functions, all protected by a robust sapphire crystal. The watch is complemented by a rich brown leather strap lined with black rubber, closed securely with an 18K rose gold and titanium deployment clasp. Its exhibition case back allows a glimpse into its intricate mechanics, reinforcing Zenith's commitment to craftsmanship. With water resistance up to 100 meters, this timepiece combines luxury and practicality effortlessly, making it an exceptional choice for any discerning collector.",,,taxable,,1,,,0,0,,,,,1,,,27900.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/GS4zBmE6n7Mjyu9RvIQ9vADZpGRpbJkq61afX9-dbCI.jpg, https://beepwear.com/wp-content/uploads/2026/01/GfY9TOaynyRs82PHZ0A9fUNiUB7F4dsW6a8Df7ay5nE.jpg, https://beepwear.com/wp-content/uploads/2026/01/Mtw881iJgaEucl79YNNV3K2uLYDBXa8RGdkSo6N1mrw.jpg, https://beepwear.com/wp-content/uploads/2026/01/OIY7uLO_qsfB7Z9eN_NDMix4j2D1arCnGjelCTth5rg.jpg, https://beepwear.com/wp-content/uploads/2026/01/Yh2D0ZNxdx4R_L-kLxtYGGkcakg2noqWxgAd6rJSFKc.jpg",,,,,,,,,0,Zenith,,,,,,,,
21551,simple,,,Zenith Defy Skyline 41mm Stainless Steel 03.9300.3620/51.I001,1,0,visible,Zenith Defy Skyline 41mm Stainless Steel 03.9300.3620/51.I001,"Embrace the precision and elegance of the Zenith Defy Skyline 41mm Stainless Steel timepiece, an exquisite blend of modern design and technical mastery. This certified pre-owned wristwatch boasts a striking blue sunburst dial adorned with a unique four-pointed star pattern and luminous index markers, ensuring readability and sophistication. Encased in robust stainless steel, the watch features a fixed bezel and is powered by an advanced Swiss automatic movement, offering hours, minutes, a 1/10th of a second indication, and date functions. The sapphire crystal and exhibition case back highlight its exceptional craftsmanship, while the stainless steel bracelet with a deployment clasp adds durability and style. Water-resistant up to 100 meters and including both box and papers, this Zenith masterpiece is a timeless addition to any discerning collection.",,,taxable,,1,,,0,0,,,,,1,,,8400.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/IWBQUf_TxHIYndC1FYaEifaL6bmwiMORAR7nN0eb2tQ.jpg, https://beepwear.com/wp-content/uploads/2026/01/j4yfA_TB0VEm8CSgndSQTPHOw2CegGUPaFUxOHZ8roU.jpg, https://beepwear.com/wp-content/uploads/2026/01/TyHC8PVbUwQAH1j8xQQUm8iKEapoH-or0XsmEoKB2F0.jpg, https://beepwear.com/wp-content/uploads/2026/01/ZlUX05yS36iXUo78ifN4QvWEkx5nKLSrN4GOo2x2Sj0.jpg, https://beepwear.com/wp-content/uploads/2026/01/gE2fP6bJ0oJGOVguRURE3hmL5ewWUqj8niodSPIry-4.jpg",,,,,,,,,0,Zenith,,,,,,,,
21552,simple,,,Martin Braun Heliozentric PB 42mm Stainless Steel MB153PB,1,0,visible,Martin Braun Heliozentric PB 42mm Stainless Steel MB153PB,"The Martin Braun Heliozentric PB 42mm stands as an exquisite testament to precision and artistry. Encased in durable stainless steel, this sophisticated timepiece features a captivating blue dial adorned with Arabic numerals. It showcases unparalleled craftsmanship with its detailed display of the Earth's orbit and the twelve zodiac signs, a feature that sets it apart from traditional watches. This Swiss-engineered marvel operates on an automatic movement, ensuring meticulous timekeeping with functions including hours, minutes, date, and months. The sapphire crystal not only provides clarity but also robust protection to the intricate dial below. Complemented by a sleek black leather strap with a stainless steel pin buckle and an exhibition case back, it offers both style and function. This watch, with its included box and papers, is a pure embodiment of luxury and technical precision, perfect for the discerning gentleman.",,,taxable,,1,,,0,0,,,,,1,,,18750.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/HIm7Vqcxu7DMAtgXcAY_kmY0KT0Fpzf4olNbnHTBKY4.jpg, https://beepwear.com/wp-content/uploads/2026/01/Q85v45P-3gWP0s0xFrU3YADctjg2c72qOLPKH7Vmwk.jpg, https://beepwear.com/wp-content/uploads/2026/01/1n0ApoBSTM-23G54PEZKsiApO9UAIek4iKrvEEpfZFQ.jpg, https://beepwear.com/wp-content/uploads/2026/01/6R7n3yoarV5EXun_aG270_pQKF6FxpdmrpblDngq2Ho.jpg, https://beepwear.com/wp-content/uploads/2026/01/9X0fho_58qRLzVFcYStQsTjU6bF1UCZDBB_AgXaayc8.jpg",,,,,,,,,0,,,,,,,,,
21595,simple,,,Rolex Submariner Date 40mm Stainless Steel Hulk 116610LV,1,0,visible,Rolex Submariner Date 40mm Stainless Steel Hulk 116610LV,"Experience the epitome of luxury and precision with the Rolex Submariner Date 40mm Stainless Steel Hulk 116610LV. Crafted in robust Oystersteel, this distinguished timepiece showcases a captivating green dial paired with a matching Cerachrom bezel, embodying a seamless blend of innovation and tradition. Engineered to withstand depths of up to 300 meters, its luminescent Chromalight display ensures exceptional readability even in the dimmest light. The Submariner Date is driven by the automatic Caliber 3135 movement, celebrated for its superior chronometer-certified accuracy. Featuring a stainless steel Oyster bracelet with a Glidelock extension for the perfect fit, this watch is as functional as it is sleek. A true masterpiece of design and craftsmanship, the Rolex Hulk stands as an iconic symbol of sophistication and performance.",,,taxable,,1,,,0,0,,,,,1,,,26500.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/cHcWN4A3V0wSTdEvwqLw8hNJvo14cesQUQqwjHJB06c.jpg, https://beepwear.com/wp-content/uploads/2026/01/Wr2qBPPl85UC25iYCdlrCJ_OvJKZVohVFx72IHXPIAg.jpg, https://beepwear.com/wp-content/uploads/2026/01/BBEYzCGy_EkHw0ULqQ3REud8dD3RHSqWDYM0oTMpHLU.jpg, https://beepwear.com/wp-content/uploads/2026/01/GU_G4NW2XBviggNGEPkF1XdPyjssKS4YOWE4dxa9s-I.jpg, https://beepwear.com/wp-content/uploads/2026/01/QktrggJWunf1-RPDIAmhwIIbwyXUpwBhgF6Nn3lDk10.jpg",,,,,,,,,0,Rolex,,,,,,,,
21596,simple,,,Rolex GMT-Master II 40mm Stainless Steel Batgirl 126710BLNR,1,0,visible,Rolex GMT-Master II 40mm Stainless Steel Batgirl 126710BLNR,"The Rolex GMT-Master II 40mm Stainless Steel Batgirl 126710BLNR is a masterpiece of sophisticated watchmaking, celebrated for its innovative design and precision. This iconic timepiece features a distinctive black and blue Cerachrom bezel, crafted for both unmatched vibrancy and resistance to fading, earning it the affectionate ""Batgirl"" nickname among enthusiasts. Housed in a sleek 40mm Oyster case, the watch showcases the impeccable Rolex Caliber 3285 automatic movement, engineered with a Parachrom hairspring to ensure superior accuracy and durability against shocks and temperature fluctuations.\n\nA hallmark of versatility and elegance, this watch is adorned with a polished stainless steel Jubilee bracelet, ensuring comfort and security with its reliable folding clasp. The dial, with luminous index markers and a prominent Cyclops lens-enhanced date window at 3 o'clock, ensures clarity and readability whether at a corporate meeting or exploring exotic destinations. With an impressive water resistance of 100 meters, the GMT-Master II is as practical as it is stylish—making it the ultimate companion for both the discerning traveler and the style-conscious professional.",,,taxable,,1,,,0,0,,,,,1,,,22900.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/5_F1k-2Gz7Bux3hE-r7MlqEv7q1tdI77TL35px-rK10.jpg, https://beepwear.com/wp-content/uploads/2026/01/W9UacnljByj0_Iq5bzebSnLJa02MQ84pm-3bgKjogE8.jpg, https://beepwear.com/wp-content/uploads/2026/01/6f4dsXwxbX5MjKI9fy0z1F6OkM_qt5hGGDn0lKndhCI.jpg, https://beepwear.com/wp-content/uploads/2026/01/h3qcC4pvumA-86G2C2Bxkpf8wVK6-vk7bwHbmzgWwy4.jpg, https://beepwear.com/wp-content/uploads/2026/01/f36PvOtrOMK3tdYn4WdmrtN7pAtepv2jMIGnobAJd3E.jpg",,,,,,,,,0,Rolex,,,,,,,,
21598,simple,,,Rolex Day-Date 40 Rose Gold President 228235,1,0,visible,Rolex Day-Date 40 Rose Gold President 228235,"Elevate your style with the Rolex Day-Date 40 Rose Gold President 228235, a masterpiece of horological artistry and precision. Crafted from Rolex's exclusive 18k Everose gold, this watch emanates a sophisticated warmth and refined allure. Its 40mm Oyster case is hermetically sealed, offering water resistance up to 100 meters, ensuring robustness alongside elegance. The striking fluted bezel captures the timeless essence of Rolex design, while the President bracelet with semi-circular links provides seamless style and unmatched comfort.\n\nThe watch face features a captivating sundust dial set with Roman numeral hour markers, exuding elegance hour by hour. An iconic design element, it prominently displays both the day at 12 o'clock and the date at 3 o'clock, merging function with prestige. Powered by the Rolex Calibre 3255, this automatic movement is renowned for its precision, reliability, and resilience to shocks and magnetic fields. The Rolex Day-Date 40 Rose Gold President 228235 is more than a timepiece; it's an heirloom, a testament to tradition, and a companion for life's distinguished moments.",,,taxable,,1,,,0,0,,,,,1,,,55000.00,Watches,,,"https://beepwear.com/wp-content/uploads/2026/01/Z88N2cfDWQaNHZnYk_87rk7USvsVdqrKrHD8R9vhc8k.jpg, https://beepwear.com/wp-content/uploads/2026/01/8bQrEqXxBE3mA-6MHaixKsatXqQv-J9DEGowlP9SIU.jpg, https://beepwear.com/wp-content/uploads/2026/01/9mB8iGtd-15fU1Ymbt5iZ5yNPPljQPPuTiDYZd_9Nec.jpg, https://beepwear.com/wp-content/uploads/2026/01/k2vgd0z5consP8t8grewWPMxY3V5nrTvv1sRWaQiuHA.jpg, https://beepwear.com/wp-content/uploads/2026/01/FMzAekMwjto0Fnlo8ds-ikak_k_M3mhwFZu_c2V35io.jpg",,,,,,,,,0,Rolex,,,,,,,,
